,customer_id,gender,start_date,end_date,is_deleted,campaign_name,class_name,price,calc_date,membership_period,mean,median,max,min,routine_flg
2669,TS768279,M,2018-03-01,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,9,4.0,4.0,7,1,0
2672,TS645212,F,2018-03-01,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,12,4.5,4.5,7,1,0
2673,HD710658,M,2018-03-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,3,5.333333333333333,6.0,8,2,1
2675,OA137459,F,2018-03-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,4,2.5,2.5,4,1,0
2677,AS115107,M,2018-03-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,1,2.0,2.0,2,2,0
2679,IK975905,M,2018-03-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,11,3.5454545454545454,3.0,7,1,1
2680,OA788987,M,2018-07-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,2,6.0,5.0,12,1,1
2682,AS577195,M,2018-07-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,6,4.857142857142857,4.0,8,2,1
2685,IK820199,M,2018-07-03,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,8,5.222222222222222,5.0,9,3,1
2686,AS568468,M,2018-07-04,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,5,4.5,4.5,8,1,1
2691,HD451225,F,2018-07-05,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,3,5.0,4.0,9,3,1
2692,PL737511,M,2018-07-05,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,6,5.714285714285714,5.0,9,3,1
2694,AS914120,M,2018-07-06,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,7,5.5,5.0,10,2,0
2696,HD164041,M,2018-07-07,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,8,4.111111111111111,4.0,8,1,1
2699,OA449732,F,2018-07-08,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,3,4.25,3.5,8,2,1
2700,HD417609,F,2018-07-08,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,4,4.6,4.0,8,2,1
2701,HI780815,M,2018-07-08,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,1,5.5,5.5,8,3,0
2702,IK757849,M,2018-07-09,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,8,4.777777777777778,4.0,9,2,0
2703,PL666694,M,2018-07-09,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,6,5.571428571428571,5.0,9,2,1
2704,TS819365,M,2018-07-09,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,3,4.75,4.5,8,2,0
2705,GD462529,M,2018-07-10,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,5,4.0,4.0,7,1,0
2706,AS251921,M,2018-07-12,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,2,5.0,4.0,10,1,0
2707,TS672241,M,2018-07-13,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,1,4.5,4.5,8,1,0
2708,TS455361,M,2018-07-14,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,2,4.0,2.0,8,2,0
2710,PL337214,F,2018-07-15,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,8,4.555555555555555,5.0,7,2,1
2711,IK774332,F,2018-07-15,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,2,4.666666666666667,4.0,9,1,0
2712,IK578389,F,2018-07-15,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,7,3.5,2.5,8,1,0
2713,GD094728,F,2018-08-01,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,3,5.75,5.0,12,1,0
2716,GD521924,M,2018-08-02,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,2,4.0,1.0,10,1,0
2719,HI190648,M,2018-08-04,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,3.8,3.0,8,1,0
2720,OA232392,M,2018-08-04,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,1,6.5,6.5,8,5,1
2721,HI161579,M,2018-08-05,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,3.4,2.0,9,1,0
2723,OA802485,F,2018-08-05,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,4.0,4.0,9,1,0
2725,IK641262,M,2018-08-06,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,6,4.857142857142857,5.0,9,1,1
2727,GD792268,M,2018-08-06,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,3.6,3.0,7,1,1
2728,OA775014,M,2018-08-07,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,7,5.125,4.0,9,3,1
2729,PL902543,M,2018-08-09,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,6,4.714285714285714,4.0,9,3,1
2730,HD885693,M,2018-08-10,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,2,7.0,5.0,13,3,0
2733,PL647280,F,2018-08-11,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,3.8,2.0,8,1,0
2734,GD172229,F,2018-08-11,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,6,4.0,3.0,7,2,1
2738,IK342588,M,2018-08-13,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,7,4.75,4.0,11,1,1
2739,PL744590,M,2018-08-14,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,4,4.2,3.0,9,2,0
2740,AS581309,M,2018-08-14,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,5,4.166666666666667,3.0,8,1,1
2742,AS273321,M,2018-09-01,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,2,4.333333333333333,4.0,7,2,0
2747,HD615996,M,2018-09-04,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,4,4.6,5.0,7,2,0
2750,IK244606,F,2018-09-06,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,5,4.833333333333333,4.0,9,1,1
2754,HI627474,M,2018-09-08,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,1,6.5,6.5,11,2,0
2755,HI841350,F,2018-09-08,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,5,5.0,5.0,8,2,0
2757,OA113778,M,2018-09-08,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,2,4.666666666666667,4.0,7,3,0
2758,AS778425,M,2018-09-09,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,2,7.0,6.0,11,4,0
2759,PL709804,M,2018-09-09,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,6,3.142857142857143,3.0,7,1,0
2762,PL491769,F,2018-09-14,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,1,7.0,7.0,8,6,1
2765,HD711126,F,2018-09-15,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,2,4.0,3.0,8,1,0
2767,AS280807,M,2018-10-01,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,2,5.0,4.0,8,3,1
2769,HD761679,M,2018-10-03,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,1,5.5,5.5,7,4,0
2770,HI444972,F,2018-10-03,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,5,5.0,5.0,10,2,1
2771,PL011734,M,2018-10-04,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,4,4.6,5.0,7,2,0
2772,GD148951,M,2018-10-05,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,4,5.6,5.0,11,2,1
2773,AS172434,M,2018-10-05,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,3,5.5,6.0,7,3,0
2780,TS581064,M,2018-10-08,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,5,4.833333333333333,4.5,8,1,1
2784,HI050277,M,2018-10-10,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,5,4.166666666666667,3.0,9,1,0
2788,HI463565,M,2018-10-12,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,5,4.333333333333333,4.0,9,2,0
2794,AS090627,M,2018-11-01,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,4,5.2,6.0,9,1,1
2797,PL433500,M,2018-11-02,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,2,5.666666666666667,5.0,8,4,1
2802,AS612530,M,2018-11-07,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,2,4.333333333333333,3.0,8,2,0
2820,PL371198,M,2019-01-05,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,1,6.0,6.0,10,2,0
2825,PL739722,M,2019-01-07,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,2,5.0,6.0,7,2,0
2841,AS285092,M,2019-01-13,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,1,9.0,9.0,12,6,1
2845,OA143589,F,2019-01-15,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,1,4.5,4.5,6,3,0
2854,PL508278,M,2019-02-09,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,1,7.0,7.0,10,4,0
2894,GD049091,F,2016-07-01,2018-05-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-05-31,22,2.0,2.0,3,1,0
2907,IK938063,F,2017-07-01,2018-05-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-05-31,10,2.0,2.0,3,1,0
2908,HD262708,F,2017-07-01,2018-05-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-05-31,10,3.0,3.0,4,2,0
2913,AS263080,M,2017-07-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,9,4.0,4.0,4,4,0
2914,GD045563,F,2017-07-01,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,19,4.363636363636363,5.0,7,1,1
2915,AS824458,M,2017-07-01,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,11,3.3333333333333335,3.0,5,2,1
2916,HD530464,M,2017-07-01,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,11,2.0,2.0,3,1,0
2919,TS841911,M,2017-07-01,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,19,3.727272727272727,4.0,6,1,1
2920,OA175410,F,2017-07-01,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,11,3.6666666666666665,4.0,5,2,0
2921,HI554088,M,2017-07-01,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,11,2.0,1.0,4,1,0
2922,IK555274,M,2017-07-01,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,19,4.0,5.0,6,1,1
2923,HD823097,M,2017-07-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,9,2.0,2.0,2,2,0
2930,OA025614,M,2017-08-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,8,2.0,2.0,2,2,0
2931,GD086589,M,2017-08-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,8,2.0,2.0,2,2,0
2933,HI166285,M,2017-08-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,8,2.0,2.0,2,2,0
2934,AS009013,M,2017-08-01,2018-04-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-04-30,8,2.0,2.0,2,2,0
2942,OA785110,M,2017-08-01,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,11,2.0,2.0,3,1,0
2946,PL993952,M,2017-08-01,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,10,3.6666666666666665,4.0,5,2,0
2949,HD882805,M,2017-08-01,2018-05-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-05-31,9,3.5,3.5,5,2,1
2950,PL594922,F,2017-08-01,2018-05-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-05-31,9,2.0,2.0,3,1,0
2951,HI372505,F,2018-05-01,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,10,5.454545454545454,5.0,10,3,1
2953,IK056231,M,2018-05-01,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,6,4.0,4.0,9,1,0
2954,PL177911,M,2018-05-02,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,4,4.0,3.0,7,3,0
2955,PL300201,M,2018-05-02,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,9,4.6,4.0,11,1,1
2956,TS023870,M,2018-05-02,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,10,4.363636363636363,4.0,11,1,1
2959,TS844505,M,2018-05-03,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,4,3.2,3.0,7,1,1
2961,GD931906,M,2018-05-04,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,9,4.3,4.0,10,1,1
2962,OA695959,M,2018-05-04,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,10,4.181818181818182,5.0,8,1,1
2963,IK899587,M,2018-05-05,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,6,5.285714285714286,6.0,9,1,1
2966,GD700354,M,2018-05-05,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,7,4.5,4.5,10,2,0
2967,PL907705,M,2018-05-06,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,9,3.6,3.5,7,1,1
2968,AS067995,M,2018-05-06,2018-08-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-08-31,3,5.25,5.0,9,2,1
2969,GD864823,F,2018-05-06,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,5,4.666666666666667,4.5,8,2,0
2971,PL928334,M,2018-05-07,2019-01-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-01-31,8,4.111111111111111,3.0,10,2,1
2973,AS069263,M,2018-05-08,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,2,4.666666666666667,2.0,10,2,0
2974,OA923186,M,2018-05-08,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,7,4.25,4.0,8,3,1
2975,IK065131,M,2018-05-08,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,5,4.666666666666667,4.0,9,1,1
2977,AS525250,F,2018-05-09,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,1,5.5,5.5,9,2,1
2978,OA748749,F,2018-05-09,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,4,3.8,4.0,6,1,0
2979,IK710780,M,2018-05-09,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,7,3.75,3.0,8,1,1
2980,OA366759,M,2018-05-09,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,2,5.0,3.0,10,2,0
2981,HD919452,F,2018-05-09,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,4,4.0,3.0,7,2,0
2982,AS131358,F,2018-05-09,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,2,5.666666666666667,5.0,9,3,0
2983,GD778254,F,2018-05-09,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,2,4.333333333333333,2.0,10,1,0
2985,OA385689,M,2018-05-10,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,2,6.0,6.0,9,3,1
2989,TS740757,M,2018-05-11,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,5,4.666666666666667,4.0,9,1,1
2990,GD738015,M,2018-05-11,2018-08-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-08-31,3,4.0,4.0,7,1,1
2991,OA831535,M,2018-05-11,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,1,6.5,6.5,8,5,0
2992,AS580776,M,2018-05-11,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,5,3.8333333333333335,4.5,5,1,1
2993,PL512409,M,2018-05-11,2019-01-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-01-31,8,4.333333333333333,4.0,7,3,1
2996,OA441503,M,2018-05-12,2019-01-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-01-31,8,4.777777777777778,4.0,10,1,1
2997,IK286521,M,2018-05-12,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,5,4.5,3.0,9,1,0
2998,TS848093,M,2018-05-12,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,7,4.375,4.0,7,2,1
3000,OA893650,F,2018-05-13,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,1,5.5,5.5,10,1,0
3001,GD309433,F,2018-05-13,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,9,4.1,3.0,9,2,0
3002,OA126055,M,2018-05-14,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,10,4.818181818181818,4.0,9,1,1
3003,HD443173,M,2018-05-14,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,7,3.875,3.0,9,1,1
3007,HD703891,M,2018-05-15,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,1,5.5,5.5,10,1,0
3008,TS993439,M,2018-05-15,2018-06-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-06-30,1,6.5,6.5,10,3,0
3009,HI910114,M,2018-06-01,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,5,5.0,4.5,8,1,0
3010,GD856484,M,2018-06-01,2018-08-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-08-31,2,5.333333333333333,5.0,9,2,1
3011,HD565805,M,2018-06-01,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,8,3.5555555555555554,3.0,8,1,1
3013,GD730210,M,2018-06-02,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,8,3.888888888888889,4.0,8,1,1
3015,IK548249,M,2018-06-02,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,9,4.7,4.0,10,1,1
3016,HI191890,F,2018-06-02,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,1,6.5,6.5,10,3,0
3017,HI714742,F,2018-06-03,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,6,4.857142857142857,6.0,7,1,0
3018,PL526101,M,2018-06-03,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,4,3.0,2.0,8,1,0
3019,PL323691,M,2018-06-03,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,4,4.0,3.0,10,1,0
3020,HI433894,M,2018-06-03,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,4,3.0,2.0,7,2,0
3021,HI511961,M,2018-06-03,2018-07-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-07-31,1,6.0,6.0,9,3,0
3022,GD137323,M,2018-06-04,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,6,5.571428571428571,6.0,9,3,1
3023,OA140594,M,2018-06-05,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,6,4.285714285714286,5.0,7,2,1
3024,TS598570,M,2018-06-05,2018-10-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-10-31,4,4.0,3.0,8,2,1
3026,OA353264,M,2018-06-06,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,3,5.25,5.0,8,3,0
3028,HD841739,M,2018-06-06,2019-02-28 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-02-28,8,4.444444444444445,3.0,8,2,1
3030,PL183628,F,2018-06-06,2018-08-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-08-31,2,4.666666666666667,5.0,7,2,0
3031,HD883595,M,2018-06-08,2018-08-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-08-31,2,5.333333333333333,4.0,9,3,1
3032,OA399367,M,2018-06-08,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,6,5.142857142857143,4.0,8,3,1
3033,PL113946,M,2018-06-09,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,5,5.0,5.5,9,1,0
3034,HI958817,M,2018-06-09,2019-01-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-01-31,7,3.375,3.0,7,1,1
3035,PL541970,M,2018-06-10,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,5,4.166666666666667,3.5,8,1,0
3038,OA451950,F,2018-06-12,2019-01-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-01-31,7,3.125,3.0,6,1,0
3039,PL249372,M,2018-06-12,2018-11-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-11-30,5,5.0,5.0,9,1,1
3040,HD774056,F,2018-06-12,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,3,5.0,4.5,9,2,0
3041,GD121535,M,2018-06-12,2018-12-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-12-31,6,4.142857142857143,4.0,7,2,1
3047,PL806914,M,2018-06-14,2019-03-31 00:00:00,1,0_입회비반액할인,2_야간,6000,2019-03-31,9,4.2,4.0,7,2,1
3048,TS796460,M,2018-06-14,2018-09-30 00:00:00,1,0_입회비반액할인,2_야간,6000,2018-09-30,3,5.75,5.0,9,4,1
3051,TS277529,M,2017-12-01,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,7,2.75,2.5,5,1,0
3052,HI525146,M,2017-12-01,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,7,3.0,2.5,6,1,1
3053,AS846781,M,2017-12-01,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,7,3.5,4.0,5,1,1
3054,PL391700,M,2017-12-01,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,6,2.0,2.0,3,1,0
3058,HI491504,F,2017-12-01,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,7,3.25,2.5,6,2,1
3059,PL950758,M,2017-12-01,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,6,3.3333333333333335,4.0,4,2,1
3060,HI599756,M,2017-12-01,2018-05-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-05-31,5,1.5,1.5,2,1,0
3061,OA022685,M,2017-12-01,2018-04-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-04-30,4,3.0,3.0,3,3,0
3062,TS033156,M,2017-12-01,2018-04-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-04-30,4,3.0,3.0,3,3,0
3063,HD566204,F,2017-12-01,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,6,2.3333333333333335,2.0,4,1,0
3065,OA104546,M,2017-12-01,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,12,3.4444444444444446,3.0,7,2,1
3066,AS811755,M,2017-12-01,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,12,4.222222222222222,4.0,8,1,1
3069,HI584203,M,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,3.0,3.0,4,2,1
3070,AS546865,M,2017-12-01,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,12,3.7777777777777777,4.0,6,1,1
3073,TS390923,M,2017-12-01,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,12,4.333333333333333,5.0,8,1,1
3074,IK171801,M,2017-12-01,2018-09-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-09-30,9,2.8333333333333335,2.5,5,2,0
3075,IK817088,F,2017-12-01,2018-09-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-09-30,9,2.5,2.5,4,1,1
3077,GD969310,M,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,2.4,2.0,4,1,0
3078,TS169261,M,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,2.6,2.0,5,1,0
3079,OA783122,M,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,2.0,1.0,5,1,0
3081,HI583705,F,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,4.0,5.0,5,2,1
3083,GD624477,F,2017-12-01,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,8,2.2,2.0,3,1,0
3084,TS465474,M,2017-12-01,2018-11-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-11-30,11,2.625,2.0,5,1,1
3085,HI697849,M,2018-04-01,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,3,4.25,4.5,6,2,0
3086,AS501123,M,2018-04-01,2018-10-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-10-31,6,5.571428571428571,5.0,8,3,0
3087,OA157445,F,2018-04-01,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,8,3.888888888888889,3.0,8,1,1
3088,IK881709,M,2018-04-01,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,9,4.1,3.0,9,1,1
3089,TS322485,F,2018-04-02,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,4,2.8,2.0,6,1,1
3091,PL248851,F,2018-04-03,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,10,5.454545454545454,5.0,10,1,1
3092,OA109367,M,2018-04-04,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,2,5.0,4.0,9,2,0
3093,HD523855,M,2018-04-04,2019-03-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-03-31,11,5.083333333333333,4.5,9,1,1
3094,IK165785,M,2018-04-04,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,4,4.6,5.0,8,2,1
3096,TS681471,F,2018-04-05,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,2,6.333333333333333,5.0,12,2,1
3098,IK403801,M,2018-04-05,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,8,4.666666666666667,5.0,8,2,1
3099,HI596179,F,2018-04-06,2018-11-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-11-30,7,4.0,3.5,11,1,1
